UNICEF global databases,,,,,,,,,,,,,,,,,,,,,,
Birth registration,,,,,,,,,,,,,,,,,,,,,,
Updated November 2014,,,,,,,,,,,,,,,,,,,,,,
Countries and areas,Total registered (%),,Sex (%),,,,Place of residence (%),,,, Household wealth quintile (%),,,,,,,,,,Reference Year,Data Source
Croatia,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Cuba,100,y,100,y,100,y,100,y,100,y,–,,–,,–,,–,,–,,2011,National Health Statistics
Cyprus,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2010,UNSD
Czech Republic,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2012,UNSD 
Democratic People's Republic of Korea,100,,100,,100,,100,,100,,–,,–,,–,,–,,–,,2009,MICS
Democratic Republic of the Congo,28,,28,,28,,24,,29,,25,,28,,28,,30,,27,,2010,MICS
Denmark,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD 
Djibouti,92,,93,,91,,92,,84,,–,,–,,–,,–,,–,,2006,MICS
Dominica,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Dominican Republic,81,,–,,–,,–,,–,,–,,–,,–,,–,,–,,2012,ENHOGAR
Ecuador,90,,92,,88,,89,,92,,–,,–,,–,,–,,–,,2010,ENNA
Egypt,99,y,99,y,99,y,99,y,99,y,99,y,99,y,99,y,99,y,100,y,2005,DHS
El Salvador,99,,99,,99,,99,,99,,98,,99,,99,,99,,99,,2008,FESAL
Equatorial Guinea,54,,53,,54,,60,,47,,60,,41,,45,,54,,60,,2011,DHS
Eritrea,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Estonia,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD
Ethiopia,7,,6,,7,,29,,5,,3,,4,,6,,7,,18,,2005,DHS
Fiji,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Finland,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD
France,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD 
Gabon,90,,91,,88,,89,,91,,92,,90,,90,,89,,86,,2012,DHS
Gambia,53,,53,,52,,54,,52,,46,,50,,54,,53,,61,,2010,MICS
Georgia,100,,99,,100,,100,,100,,99,,100,,100,,100,,100,,2013,WMS (prelim)
Germany,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD 
Ghana,63,,63,,62,,72,,55,,47,,54,,65,,69,,82,,2011,MICS
Greece,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2010,UNSD
Grenada,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Guatemala,97,,–,,–,,96,,97,,–,,–,,–,,–,,–,,2008-2009,ENSMI
Guinea,58,,58,,57,,83,,49,,38,,51,,51,,71,,89,,2012,DHS
Guinea-Bissau,24,,25,,24,,30,,21,,17,,23,,23,,29,,35,,2010,MICS/RHS
Guyana,88,,88,,88,,91,,87,,84,,90,,88,,88,,92,,2009,DHS
Haiti,80,,80,,80,,85,,77,,71,,76,,81,,86,,92,,2012,DHS
Holy See,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Honduras,94,,94,,94,,95,,93,,92,,94,,93,,95,,95,,2011-2012,DHS
Hungary,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD 
Iceland,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2010,UNSD 
India,84,y,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,Vital registration
Indonesia,67,,66,,67,,76,,58,,41,,60,,70,,79,,88,,2012,DHS
Iran (Islamic Republic of),99,y,99,y,99,y,99,y,98,y,–,,–,,–,,–,,–,,2010,MIDHS
Iraq,99,,99,,99,,99,,99,,98,,99,,100,,100,,100,,2011,MICS
Ireland,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2010,UNSD 
Israel,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2012,UNSD 
Italy,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD 
Jamaica,98,,97,,99,,98,,98,,96,,100,,98,,100,,100,,2010,JSLC
Japan,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2012,UNSD 
Jordan,99,,99,,99,,99,,100,,–,,–,,–,,–,,–,,2012,DHS (prelim)
Kazakhstan,100,,100,,100,,100,,100,,100,,100,,100,,100,,100,,2010-2011,MICS
Kenya,60,,61,,59,,76,,57,,48,,54,,59,,66,,80,,2008-2009,DHS
Kiribati,94,,95,,93,,95,,93,,93,,91,,95,,95,,94,,2009,DHS
Kuwait,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Kyrgyzstan,98,,98,,99,,99,,98,,99,,98,,98,,97,,99,,2012,DHS
Lao People's Democratic Republic,75,,74,,75,,88,,71,,66,,69,,76,,81,,93,,2011-2012,MICS
Latvia,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD 
Lebanon,100,,100,,100,,–,,–,,–,,–,,–,,–,,–,,2009,MICS
Lesotho,45,,46,,45,,43,,46,,42,,43,,46,,47,,49,,2009,DHS
Liberia,4,y,3,y,4,y,5,y,3,y,1,y,2,y,5,y,4,y,7,y,2007,DHS
Libya,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Liechtenstein,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD 
Lithuania,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD 
Luxembourg,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2010,UNSD 
Madagascar,83,,83,,83,,97,,81,,72,,79,,86,,92,,94,,2012-2013,ENSOMD
Malawi,2,y,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,WMS
Malaysia,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Maldives,93,,93,,92,,93,,92,,92,,94,,94,,90,,94,,2009,DHS
Mali,81,,81,,80,,92,,77,,65,,74,,81,,92,,96,,2010,MICS
Malta,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD 
Marshall Islands,96,,96,,96,,96,,96,,92,,95,,98,,95,,98,,2007,DHS
Mauritania,59,,60,,58,,75,,49,,33,,48,,68,,72,,84,,2011,MICS
Mauritius,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Mexico,93,y,–,,–,,98,y,82,y,–,,–,,–,,–,,–,,2009,Vital registration
Micronesia (Federated States of),–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Monaco,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2006,UNSD 
Mongolia,99,,99,,99,,99,,99,,99,,99,,99,,100,,99,,2010,MICS
Montenegro,99,,99,,99,,99,,99,,96,,100,,100,,100,,100,,2005-2006,MICS
Morocco,94,y,94,y,94,y,97,y,91,y,–,,–,,–,,–,,–,,2010-2011,ENPSF
Mozambique,48,,48,,48,,51,,47,,42,,43,,48,,50,,60,,2011,DHS
Myanmar,72,,73,,72,,94,,64,,50,,64,,75,,87,,96,,2009-2010,MICS
Namibia,78,y,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,Census
Nauru,83,,79,,86,,–,,–,,71,,83,,95,,75,,88,,2007,DHS
Nepal,42,,44,,40,,44,,42,,36,,42,,43,,44,,52,,2011,DHS
Netherlands,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD 
New Zealand,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2012,UNSD 
Nicaragua,85,,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011/2012,ENDESA
Niger,64,,65,,62,,92,,60,,50,,58,,64,,62,,89,,2012,DHS
Nigeria,30,,30,,30,,50,,19,,7,,17,,27,,45,,65,,2013,DHS
Niue,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Norway,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD
Oman,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Pakistan,34,,34,,33,,59,,23,,5,,19,,34,,53,,71,,2012-2013,DHS
Palau,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Panama,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Papua New Guinea,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Paraguay,76,y,76,y,76,y,82,y,69,y,67,y,72,y,75,y,88,y,89,y,2011,EPH
Peru,96,y,–,,–,,96,y,94,y,93,y,95,y,96,y,97,y,99,y,2012,ENDES (prelim)
Philippines,90,,–,,–,,–,,–,,–,,–,,–,,–,,–,,2010,Census
Poland,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD 
Portugal,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD 
Qatar,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Republic of Korea,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Republic of Moldova,100,,99,,100,,100,,100,,99,,99,,100,,100,,100,,2012,MICS
Romania,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Russian Federation,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2010,UNSD 
Rwanda,63,,64,,63,,60,,64,,58,,62,,65,,67,,64,,2010,DHS
Saint Kitts and Nevis,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Saint Lucia,92,,91,,93,,91,,92,,–,,–,,–,,–,,–,,2012,MICS
Saint Vincent and the Grenadines,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Samoa,48,,48,,47,,62,,44,,31,,47,,45,,55,,63,,2009,DHS
San Marino,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2009,UNSD 
Sao Tome and Principe,75,,75,,76,,76,,74,,74,,71,,72,,73,,86,,2008-2009,DHS
Saudi Arabia,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Senegal,73,,74,,72,,91,,64,,46,,66,,81,,91,,94,,2012-2013,Continuous DHS
Serbia,99,,99,,99,,99,,99,,97,,100,,99,,99,,100,,2010,MICS
Seychelles,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Sierra Leone,78,,78,,78,,78,,78,,74,,74,,78,,81,,88,,2010,MICS
Singapore,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Slovakia,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2010,UNSD 
Slovenia,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD 
Solomon Islands,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Somalia,3,,3,,3,,6,,2,,1,,1,,2,,5,,7,,2006,MICS
South Africa,85,y,–,,–,,–,,–,,–,,–,,–,,–,,–,,2012,Recorded live births
South Sudan,35,,35,,36,,45,,32,,21,,25,,32,,43,,57,,2010,SHHS-2
Spain,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD 
Sri Lanka,97,,97,,97,,97,,98,,97,,98,,98,,97,,98,,2006-2007,DHS
State of Palestine,99,,99,,99,,99,,99,,99,,99,,100,,99,,100,,2010,MICS
Sudan,59,,61,,57,,85,,50,,26,,42,,65,,87,,98,,2010,SHHS-2
Suriname,99,,99,,99,,100,,98,,98,,99,,99,,100,,100,,2010,MICS
Swaziland,50,,50,,49,,62,,47,,39,,42,,46,,56,,73,,2010,MICS
Sweden,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD d
Switzerland,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,UNSD 
Syrian Arab Republic,96,,96,,96,,97,,95,,93,,95,,97,,98,,99,,2006,MICS
Tajikistan,88,,89,,88,,88,,89,,86,,87,,89,,91,,90,,2012,DHS
Thailand,99,y,100,y,99,y,99,y,100,y,99,y,99,y,100,y,100,y,100,y,2012,MICS
The former Yugoslav Republic of Macedonia,100,,100,,100,,100,,100,,99,,100,,100,,100,,100,,2011,MICS
Timor-Leste,55,,55,,56,,50,,57,,50,,54,,59,,57,,56,,2009-2010,DHS
Togo,78,,78,,78,,93,,71,,59,,71,,80,,91,,97,,2010,MICS
Tonga,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Trinidad and Tobago,97,,97,,97,,–,,–,,96,,96,,98,,95,,99,,2006,MICS
Tunisia,99,,99,,100,,100,,98,,98,,100,,100,,99,,100,,2011-2012,MICS
Turkey,94,,95,,93,,95,,92,,89,,92,,96,,96,,99,,2008,DHS
Turkmenistan,–,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
Tuvalu,50,,49,,51,,60,,38,,39,,43,,38,,60,,71,,2007,DHS
Uganda,30,,30,,30,,38,,29,,27,,26,,27,,28,,44,,2011,DHS
Ukraine,100,,100,,100,,100,,100,,100,,100,,100,,100,,99,,2012,MICS
United Arab Emirates,100,y,–,,–,,–,,–,,–,,–,,–,,–,,–,,2012,National Bureaux of Statistics
United Kingdom,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2010,UNSD 
United Republic of Tanzania,16,,17,,16,,44,,10,,4,,6,,10,,23,,56,,2010,DHS
United States,100,z,–,,–,,–,,–,,–,,–,,–,,–,,–,,2009,UNSD 
Uruguay,100,y,–,,–,,–,,–,,–,,–,,–,,–,,–,,2012,Vital registration 
Uzbekistan,100,,100,,100,,100,,100,,100,,100,,100,,100,,100,,2006,MICS
Vanuatu,43,y,44,y,43,y,51,y,37,y,33,y,34,y,40,y,49,y,59,y,2013,DHS (prelim)
Venezuela (Bolivarian Republic of),81,y,–,,–,,–,,–,,–,,–,,–,,–,,–,,2011,INE
Viet Nam,95,,95,,95,,97,,94,,87,,96,,97,,98,,98,,2011,MICS
Yemen,17,y,19,y,15,y,42,y,11,y,3,y,4,y,8,y,30,y,51,y,2012,NSPMS
Zambia,14,,14,,14,,28,,9,,5,,9,,12,,22,,31,,2007,DHS
Zimbabwe,49,,48,,49,,65,,43,,35,,41,,47,,55,,75,,2010-2011,DHS
,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,41,,–,,–,,57,,34,,26,,–,,–,,–,,62,,,
Eastern and Southern Africa,36,,–,,–,,49,,30,,25,,–,,–,,–,,50,,,
West and Central Africa,45,,–,,–,,59,,38,,27,,–,,–,,–,,68,,,
Middle East and North Africa,87,,–,,–,,95,,78,,75,,–,,–,,–,,94,,,
South Asia,71,,–,,–,,–,,–,,–,,–,,–,,–,,–,,,
East Asia and the Pacific,79,**,–,,–,,83,**,71,**,56,**,–,,–,,–,,91,**,,
Latin America and the Caribbean,92,,–,,–,,95,,88,,–,,–,,–,,–,,–,,,
CEE/CIS,98,,–,,–,,97,,96,,94,,–,,–,,–,,98,,,
Least developed countries,39,,–,,–,,54,,35,,29,,–,,–,,–,,56,,,
World,72,**,–,,–,,79,**,50,**,49,**,–,,–,,–,,78,**,,
,,,,,,,,,,,,,,,,,,,,,,
– Data not available.,,,,,,,,,,,,,,,,,,,,,,
** Excludes China.,,,,,,,,,,,,,,,,,,,,,,
x Data refer to years or periods other than those specified in the column heading.  Such data are not included in the calculation of regional and global averages.,,,,,,,,,,,,,,,,,,,,,,
"y Data differ from the standard definition or refer to only part of a country.  If they fall within the noted reference period, such data are included in the calculation of regional and global averages.",,,,,,,,,,,,,,,,,,,,,,
"z Estimates of 100% were assumed given that civil registration systems in these countries are complete and all vital events (including births) are registered. Source: United Nations, Department of Economic and Social Affairs, Statistics Division, Population and Vital Statistics Report, Series A Vol. LXV, New York, 2013.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Indicator definition:,,,,,,,,,,,,,,,,,,,,,,
Percentage of children under age five whose births are registered at the moment of the survey.  The numerator of this indicator includes children whose birth certificate was seen by the interviewer or whose mother or caregiver says the birth is registered.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"Notes: Changes in the definition of birth registration were made from the second and third rounds of MICS (MICS2 and MICS3) to the fourth round (MICS4). In order to allow for comparability with later rounds, data from MICS2 and MICS3 on birth registration were recalculated according to the MICS4 indicator definition. Therefore, the recalculated data presented here may differ from estimates included in MICS2 and MICS3 national reports.",,,,,,,,,,,,,,,,,,,,,,
"Source: UNICEF global databases, 2014. Based on DHS, MICS, other national household surveys, censuses and vital registration systems.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
